Date,Time,Acc,Gyro
2025-02-07,14:22:35,"0.15, -0.03, 0.99","-0.79, -0.49, 0.18"
2025-02-07,14:22:35,"0.15, -0.03, 1.00","-0.31, -0.18, -0.31"
2025-02-07,14:22:36,"0.15, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:22:36,"0.15, -0.03, 1.00","-0.43, -0.24, -0.18"
2025-02-07,14:22:37,"0.15, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:22:37,"0.15, -0.03, 1.00","-0.55, -0.43, 0.00"
2025-02-07,14:22:38,"0.15, -0.03, 1.00","-0.43, -0.37, -0.18"
2025-02-07,14:22:38,"0.15, -0.03, 1.00","-0.43, -0.37, -0.18"
2025-02-07,14:22:39,"0.15, -0.03, 1.00","-0.18, -0.12, -0.31"
2025-02-07,14:22:39,"0.18, -0.50, 1.42","8.12, 66.96, 112.00"
2025-02-07,14:22:40,"-0.71, -1.52, -0.18","55.30, 73.43, 8.00"
2025-02-07,14:22:40,"-0.61, -0.43, -0.04","75.26, 147.34, -120.97"
2025-02-07,14:22:41,"-0.95, -0.59, -0.08","25.39, 28.81, 55.30"
2025-02-07,14:22:41,"-0.69, -1.11, -0.51","91.31, -45.10, 9.70"
2025-02-07,14:22:42,"-0.34, 0.31, 0.11","151.61, -171.26, 231.26"
2025-02-07,14:22:42,"-0.31, -0.95, 1.57","-97.72, 113.40, -165.53"
2025-02-07,14:22:43,"-0.16, 0.08, 0.22","-81.42, -104.00, 102.17"
2025-02-07,14:22:43,"-0.05, -0.04, 1.44","83.07, -1.40, 5.86"
2025-02-07,14:22:44,"-0.02, -0.95, 1.40","-40.71, -91.92, -153.93"
2025-02-07,14:22:44,"-0.48, -0.39, 1.08","18.25, -27.04, -45.10"
2025-02-07,14:22:45,"-0.22, -1.06, 0.62","31.92, -109.86, -128.11"
2025-02-07,14:22:45,"-0.05, -0.28, 0.91","-63.60, 40.95, -3.23"
2025-02-07,14:22:46,"0.05, -0.23, 0.50","260.62, 311.34, 58.29"
2025-02-07,14:22:46,"-0.25, -0.74, 1.13","-123.23, 15.08, 19.59"
2025-02-07,14:22:47,"-0.49, -1.04, 0.01","-3.91, -45.35, 67.81"
2025-02-07,14:22:47,"-0.26, -1.19, 0.54","52.86, 59.20, -147.22"
2025-02-07,14:22:48,"-0.27, -0.75, 1.09","-60.36, 69.15, -98.94"
2025-02-07,14:22:48,"-0.44, -0.58, 0.63","-2.32, -7.45, 0.61"
2025-02-07,14:22:49,"-0.19, -0.30, 0.85","-49.80, -135.56, 77.33"
2025-02-07,14:22:49,"0.22, -0.26, 0.82","-6.90, 17.09, -4.76"
2025-02-07,14:22:50,"0.22, -0.40, 0.90","49.62, 58.84, 18.07"
2025-02-07,14:22:50,"0.20, -0.65, 0.76","8.54, 1.65, -1.28"
2025-02-07,14:22:51,"0.21, -0.68, 0.73","-1.77, -0.55, 0.18"
2025-02-07,14:22:51,"0.21, -0.71, 0.72","-3.23, -0.24, 0.12"
2025-02-07,14:22:52,"0.21, -0.71, 0.70","-1.83, -0.43, 0.06"
2025-02-07,14:22:52,"0.21, -0.72, 0.70","-0.92, -0.37, -0.06"
2025-02-07,14:22:53,"0.20, -0.73, 0.69","-1.46, -0.49, 0.00"
2025-02-07,14:22:53,"0.20, -0.74, 0.68","-1.22, -0.43, -0.06"
2025-02-07,14:22:54,"0.21, -0.74, 0.67","-1.28, -0.43, -0.06"
2025-02-07,14:22:54,"0.20, -0.75, 0.67","-1.16, -0.37, -0.06"
2025-02-07,14:22:55,"0.20, -0.76, 0.66","-1.10, -0.43, -0.06"
2025-02-07,14:22:55,"0.20, -0.76, 0.66","-0.98, -0.43, -0.06"
2025-02-07,14:22:56,"0.20, -0.76, 0.65","-2.14, -0.61, 0.06"
2025-02-07,14:22:56,"0.20, -0.77, 0.65","-1.22, -0.43, -0.06"
2025-02-07,14:22:57,"0.20, -0.77, 0.64","-1.16, -0.43, -0.06"
2025-02-07,14:22:57,"0.20, -0.78, 0.64","-0.98, -0.37, -0.12"
2025-02-07,14:22:58,"0.20, -0.78, 0.63","-0.98, -0.37, -0.06"
2025-02-07,14:22:58,"0.20, -0.78, 0.63","-0.92, -0.31, -0.06"
2025-02-07,14:22:59,"0.20, -0.79, 0.62","-0.85, -0.43, -0.12"
2025-02-07,14:22:59,"0.20, -0.79, 0.62","-0.73, -0.37, -0.12"
2025-02-07,14:23:00,"0.20, -0.79, 0.62","-0.67, -0.37, -0.12"
2025-02-07,14:23:00,"0.20, -0.79, 0.62","-0.73, -0.37, -0.12"
2025-02-07,14:23:01,"0.20, -0.80, 0.61","-0.67, -0.37, -0.12"
2025-02-07,14:23:01,"0.20, -0.80, 0.61","-0.31, -0.37, -0.12"
2025-02-07,14:23:02,"0.16, -0.86, 0.56","66.28, 22.28, 10.68"
2025-02-07,14:23:02,"-0.84, -0.27, -0.75","36.93, -12.33, 7.45"
2025-02-07,14:23:03,"-0.18, -0.60, 0.80","-31.19, -11.66, -10.50"
2025-02-07,14:23:03,"-0.09, -0.58, 0.76","-19.04, -2.69, 27.40"
2025-02-07,14:23:04,"0.14, -0.93, 0.53","61.04, 14.10, 1.46"
2025-02-07,14:23:04,"0.22, -0.51, 1.59","121.34, 151.06, 47.00"
2025-02-07,14:23:05,"0.25, -0.91, 0.37","96.37, -47.30, 416.99"
2025-02-07,14:23:05,"-0.97, -0.67, 0.20","19.53, 94.30, -79.10"
2025-02-07,14:23:06,"-0.64, -0.79, -0.10","212.22, 10.25, 227.23"
2025-02-07,14:23:06,"-0.47, 0.58, 0.67","-241.94, -45.96, -131.41"
2025-02-07,14:23:07,"0.13, -0.88, 1.97","256.10, -20.94, -18.01"
2025-02-07,14:23:07,"0.84, -0.03, 1.23","-7.51, 154.85, -0.12"
2025-02-07,14:23:08,"0.12, -0.03, 1.00","-0.37, -0.24, -0.24"
2025-02-07,14:23:08,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:09,"0.12, -0.03, 1.00","-0.37, -0.24, -0.24"
2025-02-07,14:23:09,"0.11, -0.03, 1.00","-0.43, -0.43, 0.00"
2025-02-07,14:23:10,"0.12, -0.04, 1.00","-0.24, -0.24, -0.24"
2025-02-07,14:23:10,"0.12, -0.03, 1.00","-0.31, -0.24, -0.18"
2025-02-07,14:23:11,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:11,"0.12, -0.03, 1.00","-0.31, -0.24, -0.18"
2025-02-07,14:23:12,"0.12, -0.03, 1.00","-0.37, -0.31, -0.24"
2025-02-07,14:23:12,"0.12, -0.03, 1.00","-0.31, -0.31, -0.18"
2025-02-07,14:23:13,"0.12, -0.03, 1.00","-0.43, -0.31, -0.18"
2025-02-07,14:23:13,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:14,"0.12, -0.03, 1.00","-0.37, -0.31, -0.24"
2025-02-07,14:23:14,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:15,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:15,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:16,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:16,"0.12, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:23:17,"0.12, -0.03, 1.00","-0.31, -0.31, -0.24"
2025-02-07,14:23:17,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:18,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:18,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:19,"0.12, -0.03, 1.00","-0.43, -0.31, -0.18"
2025-02-07,14:23:19,"0.12, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:23:20,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:20,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:21,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:21,"0.12, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:23:22,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:22,"0.12, -0.03, 1.00","-0.31, -0.31, -0.18"
2025-02-07,14:23:23,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:23,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:24,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:24,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:25,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:25,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:26,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:26,"0.12, -0.03, 1.00","-0.43, -0.31, -0.18"
2025-02-07,14:23:27,"0.12, -0.03, 1.00","-0.31, -0.24, -0.18"
2025-02-07,14:23:27,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:28,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:28,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:29,"0.12, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:23:29,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:30,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:30,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:31,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:31,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:32,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:32,"0.12, -0.03, 1.00","-0.37, -0.24, -0.18"
2025-02-07,14:23:33,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:33,"0.12, -0.03, 1.00","-0.37, -0.31, -0.24"
2025-02-07,14:23:34,"0.12, -0.03, 1.00","-0.31, -0.31, -0.18"
2025-02-07,14:23:34,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:35,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:35,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:36,"0.12, -0.03, 1.00","-0.43, -0.31, -0.18"
2025-02-07,14:23:36,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:37,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:37,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:38,"0.12, -0.03, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:23:38,"0.12, -0.03, 1.00","-0.31, -0.31, -0.18"
2025-02-07,14:23:39,"0.12, -0.03, 1.00","-0.37, -0.24, -0.24"
2025-02-07,14:23:39,"0.24, -0.42, 1.01","0.92, -4.27, -34.73"
2025-02-07,14:23:40,"-0.38, -0.38, 0.67","-12.82, 109.80, -40.95"
2025-02-07,14:23:40,"-0.52, -0.29, 0.71","-119.38, -97.53, 171.57"
2025-02-07,14:23:41,"-0.51, -1.24, 0.13","33.39, 89.84, -75.93"
2025-02-07,14:23:41,"-0.51, 0.23, 0.96","-20.69, -34.97, 63.60"
2025-02-07,14:23:42,"-0.06, -0.65, 0.74","0.37, -71.11, -59.88"
2025-02-07,14:23:42,"0.08, -0.34, 0.95","-69.52, -8.00, 1.10"
2025-02-07,14:23:43,"0.10, -0.24, 0.98","0.31, -0.24, -0.31"
2025-02-07,14:23:43,"0.10, -0.23, 0.98","0.18, -0.24, -0.24"
2025-02-07,14:23:44,"0.10, -0.23, 0.98","-0.18, -0.24, -0.18"
2025-02-07,14:23:44,"0.10, -0.23, 0.98","-0.18, -0.24, -0.24"
2025-02-07,14:23:45,"0.10, -0.23, 0.98","-0.31, -0.24, -0.24"
2025-02-07,14:23:45,"0.10, -0.23, 0.98","-0.24, -0.24, -0.18"
2025-02-07,14:23:46,"0.10, -0.23, 0.98","-0.18, -0.31, -0.24"
2025-02-07,14:23:46,"0.10, -0.23, 0.98","-0.43, -0.31, -0.24"
2025-02-07,14:23:47,"0.10, -0.22, 0.98","-0.37, -0.31, -0.18"
2025-02-07,14:23:47,"0.10, -0.22, 0.98","-0.31, -0.24, -0.24"
2025-02-07,14:23:48,"0.10, -0.22, 0.98","-0.43, -0.31, -0.18"
2025-02-07,14:23:48,"0.10, -0.22, 0.98","-0.24, -0.31, -0.18"
2025-02-07,14:23:49,"0.10, -0.22, 0.98","-0.31, -0.31, -0.24"
2025-02-07,14:23:49,"0.10, -0.22, 0.98","-0.06, -0.24, -0.24"
2025-02-07,14:23:50,"0.10, -0.22, 0.98","-0.24, -0.37, -0.18"
2025-02-07,14:23:50,"0.10, -0.22, 0.98","-0.43, -0.31, -0.18"
2025-02-07,14:23:51,"0.10, -0.22, 0.98","-0.31, -0.31, -0.24"
2025-02-07,14:23:51,"0.10, -0.22, 0.98","-0.31, -0.31, -0.18"
2025-02-07,14:23:52,"0.10, -0.22, 0.98","-0.31, -0.31, -0.18"
2025-02-07,14:23:52,"0.10, -0.22, 0.98","-0.49, -0.31, -0.18"
2025-02-07,14:23:53,"0.10, -0.22, 0.98","-0.24, -0.31, -0.24"
2025-02-07,14:23:53,"0.10, -0.22, 0.98","-0.49, -0.24, -0.24"
2025-02-07,14:23:54,"0.10, -0.22, 0.98","-0.49, -0.31, -0.18"
2025-02-07,14:23:54,"0.10, -0.22, 0.98","-0.43, -0.31, -0.18"
2025-02-07,14:23:55,"0.12, 0.05, 1.39","-75.74, 217.90, -49.13"
2025-02-07,14:23:55,"-0.26, -0.44, 1.54","-26.55, -112.43, 116.03"
2025-02-07,14:23:56,"-0.15, -0.61, 0.83","31.31, -50.60, -135.86"
2025-02-07,14:23:56,"0.11, -0.28, 0.97","10.44, 0.00, -0.92"
2025-02-07,14:23:57,"0.11, -0.17, 0.99","-0.06, -0.31, -0.24"
2025-02-07,14:23:57,"0.11, -0.17, 0.99","-0.24, -0.31, -0.24"
2025-02-07,14:23:58,"0.10, -0.16, 0.99","-0.24, -0.31, -0.18"
2025-02-07,14:23:58,"0.10, -0.16, 0.99","-0.06, -0.31, -0.24"
2025-02-07,14:23:59,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:23:59,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:00,"0.11, -0.16, 0.99","-0.43, -0.31, -0.18"
2025-02-07,14:24:00,"0.10, -0.16, 0.99","-0.43, -0.31, -0.18"
2025-02-07,14:24:01,"0.10, -0.16, 0.99","0.98, -0.24, -0.31"
2025-02-07,14:24:01,"0.10, -0.16, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:02,"0.11, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:02,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:03,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:03,"0.10, -0.16, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:04,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:04,"0.11, -0.16, 0.99","-0.24, -0.31, -0.24"
2025-02-07,14:24:05,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:05,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:06,"0.11, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:06,"0.11, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:07,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:07,"0.11, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:08,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:08,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:09,"0.11, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:09,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:10,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:10,"0.10, -0.16, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:24:11,"0.11, -0.16, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:11,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:12,"0.10, -0.16, 0.99","-0.43, -0.24, -0.24"
2025-02-07,14:24:12,"0.10, -0.16, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:24:13,"0.10, -0.16, 0.99","-0.43, -0.31, -0.18"
2025-02-07,14:24:13,"0.11, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:14,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:14,"0.11, -0.16, 1.00","-0.37, -0.31, -0.24"
2025-02-07,14:24:15,"0.10, -0.16, 1.00","-0.24, -0.31, -0.24"
2025-02-07,14:24:15,"0.11, -0.16, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:24:16,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:16,"0.11, -0.16, 0.99","-0.43, -0.24, -0.18"
2025-02-07,14:24:17,"0.10, -0.16, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:17,"0.10, -0.16, 1.00","-0.31, -0.24, -0.18"
2025-02-07,14:24:18,"0.11, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:18,"0.10, -0.16, 0.99","-0.43, -0.31, -0.24"
2025-02-07,14:24:19,"0.11, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:19,"0.10, -0.16, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:20,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:20,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:21,"0.10, -0.16, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:24:21,"0.11, -0.16, 1.00","-0.37, -0.31, -0.18"
2025-02-07,14:24:22,"0.11, -0.16, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:22,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:23,"0.10, -0.16, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:23,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:24,"0.10, -0.16, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:24,"0.10, -0.16, 0.99","-0.43, -0.24, -0.18"
2025-02-07,14:24:25,"0.10, -0.16, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:25,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:26,"0.10, -0.16, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:26,"0.10, -0.16, 0.99","-0.49, -0.31, -0.24"
2025-02-07,14:24:27,"0.10, -0.16, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:27,"0.10, -0.15, 0.99","-0.49, -0.31, -0.24"
2025-02-07,14:24:28,"0.10, -0.16, 0.99","-0.43, -0.31, -0.18"
2025-02-07,14:24:28,"0.10, -0.15, 0.99","-0.24, -0.31, -0.24"
2025-02-07,14:24:29,"0.10, -0.16, 0.99","-0.43, -0.24, -0.18"
2025-02-07,14:24:29,"0.10, -0.16, 0.99","-0.43, -0.24, -0.18"
2025-02-07,14:24:30,"0.11, -0.16, 0.99","-0.31, -0.24, -0.24"
2025-02-07,14:24:30,"0.14, -0.57, 0.97","-15.69, -10.62, 18.25"
2025-02-07,14:24:31,"0.74, -1.59, 0.24","-136.66, -126.16, 367.31"
2025-02-07,14:24:31,"-0.43, -0.22, 0.88","-30.27, 5.07, -17.52"
2025-02-07,14:24:32,"0.24, -0.26, -0.31","54.75, 158.20, 18.31"
2025-02-07,14:24:32,"0.62, -0.46, -1.04","64.33, 149.29, 25.82"
2025-02-07,14:24:33,"-0.40, -0.00, 1.21","11.96, -19.78, -85.14"
2025-02-07,14:24:33,"-0.14, -0.24, 1.03","-57.68, 7.87, 12.33"
2025-02-07,14:24:34,"0.01, 0.90, 0.76","253.36, 255.07, -1.77"
2025-02-07,14:24:34,"-0.02, -0.87, 0.53","-65.06, -108.83, -90.70"
2025-02-07,14:24:35,"0.03, -0.14, 0.92","-150.70, -73.06, 41.26"
2025-02-07,14:24:35,"0.21, -0.11, 0.98","3.60, 0.24, -0.85"
2025-02-07,14:24:36,"0.21, -0.09, 0.99","0.43, -0.18, -0.31"
2025-02-07,14:24:36,"0.21, -0.09, 0.99","0.18, -0.24, -0.24"
2025-02-07,14:24:37,"0.21, -0.09, 0.99","-0.06, -0.24, -0.24"
2025-02-07,14:24:37,"0.21, -0.08, 0.99","-0.18, -0.24, -0.18"
2025-02-07,14:24:38,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:38,"0.21, -0.08, 0.99","-0.12, -0.24, -0.24"
2025-02-07,14:24:39,"0.21, -0.08, 0.99","-0.43, -0.31, -0.24"
2025-02-07,14:24:39,"0.21, -0.08, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:24:40,"0.21, -0.08, 0.99","-0.31, -0.24, -0.18"
2025-02-07,14:24:40,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:41,"0.21, -0.08, 0.99","-0.24, -0.24, -0.24"
2025-02-07,14:24:41,"0.21, -0.08, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:24:42,"0.21, -0.08, 0.99","-0.24, -0.31, -0.24"
2025-02-07,14:24:42,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:43,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:43,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:44,"0.21, -0.08, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:44,"0.21, -0.08, 0.99","-0.43, -0.24, -0.24"
2025-02-07,14:24:45,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:45,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:46,"0.21, -0.08, 0.99","-0.24, -0.31, -0.24"
2025-02-07,14:24:46,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:47,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:47,"0.21, -0.08, 0.99","-0.31, -0.24, -0.18"
2025-02-07,14:24:48,"0.21, -0.08, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:48,"0.21, -0.08, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:49,"0.21, -0.08, 0.99","-0.43, -0.31, -0.24"
2025-02-07,14:24:49,"0.21, -0.08, 0.99","-0.43, -0.31, -0.18"
2025-02-07,14:24:50,"0.21, -0.08, 0.99","-0.31, -0.24, -0.18"
2025-02-07,14:24:50,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:51,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:51,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:52,"0.21, -0.08, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:52,"0.21, -0.08, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:24:53,"0.21, -0.08, 0.99","-0.37, -0.24, -0.24"
2025-02-07,14:24:53,"0.21, -0.08, 0.99","-0.43, -0.24, -0.24"
2025-02-07,14:24:54,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:54,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:55,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:55,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:24:56,"0.21, -0.07, 0.98","-0.31, -0.31, -0.18"
2025-02-07,14:24:56,"0.21, -0.08, 0.98","-0.37, -0.31, -0.24"
2025-02-07,14:24:57,"0.21, -0.08, 0.98","-0.31, -0.31, -0.24"
2025-02-07,14:24:57,"0.21, -0.08, 0.98","-0.37, -0.24, -0.24"
2025-02-07,14:24:58,"0.21, -0.08, 0.98","-0.31, -0.31, -0.18"
2025-02-07,14:24:58,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:24:59,"0.21, -0.08, 0.98","-0.43, -0.31, -0.18"
2025-02-07,14:24:59,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
2025-02-07,14:25:00,"0.21, -0.07, 0.98","-0.43, -0.31, -0.18"
2025-02-07,14:25:00,"0.21, -0.08, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:25:01,"0.21, -0.08, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:25:01,"0.21, -0.08, 0.99","-0.37, -0.31, -0.18"
2025-02-07,14:25:02,"0.21, -0.08, 0.99","-0.31, -0.31, -0.18"
2025-02-07,14:25:02,"0.21, -0.08, 0.99","-0.31, -0.31, -0.24"
2025-02-07,14:25:03,"0.21, -0.08, 0.99","-0.37, -0.24, -0.18"
2025-02-07,14:25:03,"0.21, -0.08, 0.99","-0.37, -0.31, -0.24"
