filename,label
apple_14.wav,apple
apple_28.wav,apple
apple_29.wav,apple
apple_01.wav,apple
apple_15.wav,apple
apple_03.wav,apple
apple_17.wav,apple
apple_16.wav,apple
apple_02.wav,apple
apple_06.wav,apple
apple_12.wav,apple
apple_13.wav,apple
apple_07.wav,apple
apple_39.wav,apple
apple_11.wav,apple
apple_05.wav,apple
apple_04.wav,apple
apple_10.wav,apple
apple_38.wav,apple
apple_60.wav,apple
apple_48.wav,apple
apple_49.wav,apple
apple_59.wav,apple
apple_58.wav,apple
apple_56.wav,apple
apple_42.wav,apple
apple_43.wav,apple
apple_57.wav,apple
apple_41.wav,apple
apple_55.wav,apple
apple_54.wav,apple
apple_40.wav,apple
apple_44.wav,apple
apple_50.wav,apple
apple_51.wav,apple
apple_45.wav,apple
apple_53.wav,apple
apple_47.wav,apple
apple_46.wav,apple
apple_52.wav,apple
apple_35.wav,apple
apple_21.wav,apple
apple_09.wav,apple
apple_08.wav,apple
apple_20.wav,apple
apple_34.wav,apple
apple_22.wav,apple
apple_36.wav,apple
apple_37.wav,apple
apple_23.wav,apple
apple_27.wav,apple
apple_33.wav,apple
apple_32.wav,apple
apple_26.wav,apple
apple_18.wav,apple
apple_30.wav,apple
apple_24.wav,apple
apple_25.wav,apple
apple_31.wav,apple
apple_19.wav,apple
cherry_51.wav,cherry
cherry_45.wav,cherry
cherry_44.wav,cherry
cherry_50.wav,cherry
cherry_46.wav,cherry
cherry_52.wav,cherry
cherry_53.wav,cherry
cherry_47.wav,cherry
cherry_43.wav,cherry
cherry_57.wav,cherry
cherry_56.wav,cherry
cherry_42.wav,cherry
cherry_54.wav,cherry
cherry_40.wav,cherry
cherry_41.wav,cherry
cherry_55.wav,cherry
cherry_32.wav,cherry
cherry_26.wav,cherry
cherry_27.wav,cherry
cherry_33.wav,cherry
cherry_19.wav,cherry
cherry_25.wav,cherry
cherry_31.wav,cherry
cherry_30.wav,cherry
cherry_24.wav,cherry
cherry_18.wav,cherry
cherry_20.wav,cherry
cherry_34.wav,cherry
cherry_08.wav,cherry
cherry_09.wav,cherry
cherry_35.wav,cherry
cherry_21.wav,cherry
cherry_37.wav,cherry
cherry_23.wav,cherry
cherry_22.wav,cherry
cherry_36.wav,cherry
cherry_13.wav,cherry
cherry_07.wav,cherry
cherry_06.wav,cherry
cherry_12.wav,cherry
cherry_38.wav,cherry
cherry_04.wav,cherry
cherry_10.wav,cherry
cherry_11.wav,cherry
cherry_05.wav,cherry
cherry_39.wav,cherry
cherry_01.wav,cherry
cherry_15.wav,cherry
cherry_29.wav,cherry
cherry_28.wav,cherry
cherry_14.wav,cherry
cherry_16.wav,cherry
cherry_02.wav,cherry
cherry_03.wav,cherry
cherry_17.wav,cherry
cherry_58.wav,cherry
cherry_59.wav,cherry
cherry_49.wav,cherry
cherry_48.wav,cherry
cherry_60.wav,cherry
unknown_57.wav,unknown
unknown_43.wav,unknown
unknown_42.wav,unknown
unknown_56.wav,unknown
unknown_40.wav,unknown
unknown_54.wav,unknown
unknown_55.wav,unknown
unknown_41.wav,unknown
unknown_45.wav,unknown
unknown_51.wav,unknown
unknown_50.wav,unknown
unknown_44.wav,unknown
unknown_52.wav,unknown
unknown_46.wav,unknown
unknown_47.wav,unknown
unknown_53.wav,unknown
unknown_08.wav,unknown
unknown_34.wav,unknown
unknown_20.wav,unknown
unknown_21.wav,unknown
unknown_35.wav,unknown
unknown_09.wav,unknown
unknown_23.wav,unknown
unknown_37.wav,unknown
unknown_36.wav,unknown
unknown_22.wav,unknown
unknown_26.wav,unknown
unknown_32.wav,unknown
unknown_33.wav,unknown
unknown_27.wav,unknown
unknown_31.wav,unknown
unknown_25.wav,unknown
unknown_19.wav,unknown
unknown_18.wav,unknown
unknown_24.wav,unknown
unknown_30.wav,unknown
unknown_29.wav,unknown
unknown_15.wav,unknown
unknown_01.wav,unknown
unknown_14.wav,unknown
unknown_28.wav,unknown
unknown_02.wav,unknown
unknown_16.wav,unknown
unknown_17.wav,unknown
unknown_03.wav,unknown
unknown_07.wav,unknown
unknown_13.wav,unknown
unknown_12.wav,unknown
unknown_06.wav,unknown
unknown_10.wav,unknown
unknown_04.wav,unknown
unknown_38.wav,unknown
unknown_39.wav,unknown
unknown_05.wav,unknown
unknown_11.wav,unknown
unknown_49.wav,unknown
unknown_60.wav,unknown
unknown_48.wav,unknown
unknown_58.wav,unknown
unknown_59.wav,unknown
orange_49.wav,orange
orange_60.wav,orange
orange_48.wav,orange
orange_58.wav,orange
orange_59.wav,orange
orange_16.wav,orange
orange_02.wav,orange
orange_03.wav,orange
orange_17.wav,orange
orange_29.wav,orange
orange_01.wav,orange
orange_15.wav,orange
orange_14.wav,orange
orange_28.wav,orange
orange_04.wav,orange
orange_10.wav,orange
orange_38.wav,orange
orange_39.wav,orange
orange_11.wav,orange
orange_05.wav,orange
orange_13.wav,orange
orange_07.wav,orange
orange_06.wav,orange
orange_12.wav,orange
orange_37.wav,orange
orange_23.wav,orange
orange_22.wav,orange
orange_36.wav,orange
orange_08.wav,orange
orange_20.wav,orange
orange_34.wav,orange
orange_35.wav,orange
orange_21.wav,orange
orange_09.wav,orange
orange_25.wav,orange
orange_31.wav,orange
orange_19.wav,orange
orange_18.wav,orange
orange_30.wav,orange
orange_24.wav,orange
orange_32.wav,orange
orange_26.wav,orange
orange_27.wav,orange
orange_33.wav,orange
orange_54.wav,orange
orange_40.wav,orange
orange_41.wav,orange
orange_55.wav,orange
orange_43.wav,orange
orange_57.wav,orange
orange_56.wav,orange
orange_42.wav,orange
orange_46.wav,orange
orange_52.wav,orange
orange_53.wav,orange
orange_47.wav,orange
orange_51.wav,orange
orange_45.wav,orange
orange_44.wav,orange
orange_50.wav,orange
